Country,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Marshall Islands,539.5629811,,,,,,,,,,,,,,,,,,,,539.5629811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.4438049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5921.849219,6525.076536,6262.759998,6054.989791,5994.59176,6124.650724,6039.619904,5390.952784,5502.127343,5424.610315,6028.327061,5907.790414,5489.378177,6408.952269,6918.163322,7242.246744,7024.019967,7462.284481,7617.305204,7589.859437,7385.091462,7187.056737,7112.244233,6203.273791,5872.603768,5649.472238,5462.361637,5698.077946,5787.743417,5919.992895,6016.831189,6227.956764,6206,6152.318454,6219.502438,6168.444714,,
Martinique,944.0485757,,,,,,,,,,,,,,,,,,,,944.0485757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.816796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3009.888416,,,,,,,,,,,,,,,,,,,,,,,10528.11169,,,,,,,,,,,,,,,,,11068.34813,,,,,,,,,,,13040.82013,13561.80991,13247.90233,13925.32733,14627.1251,,,,,
Mauritania,374.38,,,,,,,,,,,,,,,,,,,,374.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.9300201,723.0724263,743.1159097,763.0128512,783.3955742,804.1969211,825.3470231,846.1202613,866.4689607,887.8956019,946.3841346,1093.562464,1055.896036,978.0042532,1252.616968,1406.613497,1393.989593,1421.145193,1523.617519,1476.669491,1604.039712,1593.131651,1586.851781,1462.949975,1585.203442,1457.612236,1545.631946,1497.492223,1462.29417,1498.59625,1524.948048,1547.698538,1481.150189,1516.61485,1372.509858,1376.15726,1416.144154,1421.603576,1435.101782,1448.608465,1393.458697,1389.867153,1361.369784,1380.380942,1396.879994,1422.19294,1470.890405,1483.136136,1495.139125,1510.808087,1540.841954,1561.911562,1579.019543,1619.466002,1654.890643,1691,1840.360514,1815.612427,1838.061959,1775.870151,1815.09866
Mauritius,799.61,,,,,,,,,,,,,,,,,,,,799.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.837881,1977.129164,1967.955707,1969.435161,2013.472385,2013.152846,2018.862868,2034.037981,2031.188804,2089.797045,2161.307656,2583.151884,2529.067487,2824.708352,2555.211984,2570.01935,2419.018626,2475.387562,2262.621208,2339.481127,2292.457581,2371.811808,2575.484158,2864.232184,3129.063457,3089.220139,3542.221289,3710.982963,3785.216012,3847.179224,3398.74381,3541.691635,3688.037739,3664.699585,3799.59151,4026.38821,4386.070982,4783.586903,5062.208201,5233.977894,5547.920965,5841.660395,6058.253846,6398.271471,6617.213758,6783.904598,7068.832199,7425.705295,7804.350714,8149.824766,8290.948258,8801.583168,9021.815894,9564.700618,9931.831259,10155,10469.24655,10967.12825,11330.29795,11411.52836,11817.40584
Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9617.821726,,,,,
Mexico,1053.600065,,,,,,,,,,,,,,,,,,,,1105.625826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.7779357,,,,,,,,,,,,,,,,,,,,1472.819537,,,,,1649.101976,1675.44615,1762.716075,1838.095835,1721.612543,1709.312247,1837.591992,1686.644092,1857.227466,1869.637733,2043.531945,1998.238972,2093.881217,2067.869459,2106.17618,2102.025522,2017.757189,2000.95893,1880.294835,1883.543476,1856.034643,1999.113322,2084.699817,2165.948602,2252.3146,2395.464642,2386.882903,2404.065579,2447.874653,2368.932325,2477.543046,2586.294245,2430.899032,2406.837424,2274.991101,2095.668204,2128.790959,1774.355164,1944.061388,2041.552339,2157.924079,2292.815788,2328.968698,2326.41278,2411.191703,2402.905104,2570.670868,2644.116155,2669.155448,2813.562728,2824.377707,2932.212214,2952.458394,2992.76246,3074.338259,3293.777163,3447.105119,3478.125529,3380.658236,3614.576797,3810.525522,3953.72429,4131.546641,4224.166836,4220.454728,4433.085384,4512.02796,4581.609385,4803.872633,5213.601444,5384.967492,5584.869468,5754.733883,6036.640588,6222.436443,6450.929177,6486.919282,6809.40669,7130.335646,7322.163185,7519.075499,7630.738331,7674.929108,8156.868948,8734.870044,9319.564233,9890.217884,9611.147541,9063.135553,9177.234684,9184.989568,8713.361541,8688.156003,8628.257235,8815.268075,9103.392352,9315.66066,9472.384295,9482.490823,9733.592352,8954.524248,9274.6988,9767.29753,10108.7721,10358.79686,10894.51448,10763.08091,10742.44053,10778.20771,11118.68976,11317,11772.08067,12057.97467,12135.3305,11250.36726,11753.62293
Micronesia. Fed. Sts.,553.0520556,,,,,,,,,,,,,,,,,,,,553.0520556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.6799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428.191649,3469.530121,3495.176267,4682.784463,5384.380782,5331.306078,5247.186939,5234.54568,5358.553888,5290.995959,4748.185445,5037.391613,4745.825391,4692.935123,4372.636574,4958.079291,5220.77627,5205.100479,5399.418486,5316.170933,5408.706506,5603.018478,5659.930189,5899.170609,5898.477959,5918.559034,5582.740168,5238.144022,5217.372729,5053.203051,5530.155709,5543.413233,5565.146878,5534.020356,5458.98936,5508,5399.219718,5189.387572,4994.560881,,
Moldova,617.117749,,,,,,,,,,,,,,,,,,,,630.1134509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.570126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.304469,,,,,,,,,,,,,,,,,,,,,,,4267.566687,,,,,,,,,,,,,,,,,4903.82626,4018.453646,2839.94394,2798.539974,1932.282029,1906.773628,1797.92499,1830.29436,1713.621486,1656.772792,1692.094177,1794.940834,1933.647251,2053.172887,2201.643999,2362,2482.252564,2562.963423,2769.370343,2593.416782,2775.256939
Monaco,1260.123256,,,,,,,,,,,,,,,,,,,,1302.612118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3856.483295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19522.50563,20383.40368,21153.40615,22368.22025,23198.72242,22829.30656,23715.11951,24445.12405,25308.40434,26097.75819,26422.06061,26534.55794,27035.81025,27205.02551,27452.79375,27768.61947,28289.56782,28834.16682,29994.74243,31073.52784,31717.20251,31858.55995,32106.95696,31636.85867,32171.58054,32702.53768,32938.78193,33566.74667,34634.6312,35647.63563,36879.8316,37360.84945,37511.92839,37669.37205,38346.2191,38761.15404,40618.21081,46417.20871,50910.66126,,
Mongolia,606.925928,,,,,,,,,,,,,,,,,,,,606.925928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.129463,761.5809281,786.5668575,809.4972608,834.526321,859.0672476,884.5506117,912.6626085,939.2335867,967.7740129,996.6677364,1026.267754,1056.353958,1089.393325,1121.783975,1155.338433,1189.063722,1226.04113,1262.518897,1299.597759,1339.737767,1380.614318,1421.741975,1464.194259,1508.415452,1553.03175,1597.770217,1647.511665,1697.004609,1748.193811,1799.998918,1897.489103,2000.603139,2059.48268,2122.46679,2182.377241,2322.068637,2338.008304,2391.142136,2389.380926,2268.599254,2011.755574,1785.402016,1705.621714,1723.841824,1814.110372,1841.201913,1902.2521,1958.204132,2009.383198,2017.514317,2061.514282,2140.739323,2269.917683,2487.432626,2643,2834.889956,3081.201481,3306.54687,3205.172358,3351.694578
Montenegro,1112.357541,,,,,,,,,,,,,,,,,,,,1135.692329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.959311,,,,,,,,,,,,,,,,,,,,1541.032184,,,,,,,,,,1648.828054,,,,,,,,,,1932.018273,,,1932.068543,,,,,,,1885.055732,1903.647292,1931.671579,2003.478613,2116.99356,2189.643622,2309.384206,2239.714779,2402.382751,2493.643897,2410.084844,2304.644628,2061.465727,2096.3978,2144.623455,2083.34587,2321.652333,2327.824701,2479.519665,2580.668612,,,,,,,,2404.617778,2830.523246,3067.986286,2835.133557,2908.565656,2647.585601,3002.870719,3129.383655,3285.443341,3183.950771,3682.259903,3802.038313,4229.432229,4454.803974,4609.269212,4649.593785,5084.005551,5518.981863,5612.903757,5858.715602,5907.850937,5981.883312,6598.614569,6863.110234,7587.589635,7778.414017,7970.885651,8919.256645,8840.849186,9028.633493,9595.929905,10037.73393,10636.13465,11083.45557,11213.03982,11222.58762,11255.6529,11477.63207,11509.84154,11921.34634,11732.51017,11516.46128,11320.83336,10455.66879,9245.919158,7003.339037,4393.419117,4398.210216,4947.29329,6193.741653,6465.613349,6637.47149,6013.142095,6185.690026,6311.820029,6557.194282,6892.299354,7374.966596,7833,10315.8784,11428.3579,12257.78859,,
Montserrat,620.5349685,,,,,,,,,,,,,,,,,,,,620.5349685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.918025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5848.659297,5984.781528,6076.25135,6207.291674,6429.017617,6722.295522,6606.790849,6492.38422,6872.053681,7669.634602,8469.818552,8775.209917,9222.920646,9067.289793,9336.897949,10015.99802,10440.46026,11010.04539,12245.8566,13324.6997,15305.6167,12070.9683,12283.41538,12543.63564,12862.10201,12441.53719,10707.20604,9815.691572,10508.87974,11449.29656,12744.86032,12695.25303,13378.15233,12178.78089,12126.29753,11579.63803,10617.54448,10765.03366,11973.01951,,
Morocco,497.2462547,,,,,,,,,,,,,,,,,,,,497.1718583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.1346108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.3726738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.101647,1686.174875,1688.20357,1698.277309,1707.292591,1715.255468,1678.430354,1642.002314,1606.283992,1570.983609,1536.618298,1551.349953,1566.353493,1581.36357,1596.535169,1612.120262,1660.757306,1711.04477,1762.619144,1815.237159,1869.140153,1924.992644,1930.194975,1959.406351,2024.802892,2117.483327,2304.25502,2370.619976,2392.5867,2453.980656,2627.704078,2508.852849,2702.620356,2616.827212,2655.205865,2748.958329,2889.606627,2755.046991,2963.853596,2960.345928,3002.102685,3138.297668,2948.047252,2857.364066,3090.03246,2828.674525,3112.228187,2982.101858,3156.793827,3097.016457,3073.426577,3211.290546,3258.495584,3400.374427,3519.456495,3547,3774.768643,3832.921459,3990.752803,4162.928396,4248.628586
Mozambique,358,,,,,,,,,,,,,,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.1453975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.7541544,459.5173418,468.5260381,476.8589086,479.8607797,500.615612,494.020779,495.5868333,509.1761829,526.0526916,527.8716539,531.8911053,556.6863539,525.4537965,536.6341441,537.2515842,542.4754186,566.6691539,615.8989961,673.3064394,693.1211068,722.1440971,724.9178037,744.855688,669.6948146,558.2108723,514.8421343,502.3197334,491.1714328,483.0655949,485.3748115,483.8094462,462.2114149,422.8476156,406.5985831,366.0185675,369.163441,389.8761846,424.4813332,443.1285533,443.2354904,455.4368319,410.8968239,430.1914612,428.7192645,419.868707,435.9269135,472.3460771,519.3223057,545.8039716,542.8083885,601.1669959,633.6179466,671.7737458,710.4187682,743,774.4771641,814.582888,852.4280998,888.6507211,932.2913498
Myanmar,569.0749765,,,,,,,,,,,,,,,,,,,,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,569.0749765,575.1099145,581.208852,587.3724676,593.6014472,599.8964841,606.2582787,612.6875389,619.1849804,625.751326,632.3873065,639.0936605,645.8711341,652.7204816,659.6424652,666.6378552,673.70743,680.8519765,688.0722895,695.3691727,702.743438,710.1959061,717.7274063,725.3387767,733.0308643,740.8045251,748.6606241,756.6000358,764.6236434,772.7323399,780.9270278,789.2086188,756.7051762,725.5403832,695.6591077,667.0084882,639.5378402,648.3523852,657.2884181,666.3476136,675.531669,684.8423053,729.2263904,773.6104754,822.2054756,873.8530121,928.7448325,902.036274,876.0957919,850.9012983,826.4313402,802.6650816,824.6272674,847.1903733,870.3708415,894.185564,918.6518949,937.8778542,957.5061831,977.5453025,998.0038095,1018.890481,1003.977923,989.2836255,974.8043951,960.5370838,946.4785899,889.0932879,835.1872752,792.9371515,752.8243605,714.7407794,602.9415183,508.6298208,429.0702941,430.1994264,433.4660089,436.7573952,440.0737735,443.4153337,446.782267,504.0744978,507.3188567,512.7279426,473.5104905,526.8587378,552.8713788,576.1070994,551.2689159,626.2898936,636.3253433,640.7258453,684.6084344,691.6845002,691.5359648,696.3443812,655.1467109,661.1412589,691.4888788,706.5031669,724.4376542,733.810838,725.046779,708.8039341,732.1890161,749.0940128,780.8790061,813.3816563,853.5269543,878.8358747,935.1312035,970.1919409,1003.817172,1027.347776,1057.161517,1067.104236,1037.22185,979.0416697,854.9409999,874.4937157,887.1816762,870.3551956,891.7193761,904.2086516,919.546863,933.8024723,947.2619242,959.3151525,971.7473689,998.6874359,1034.449689,1064.526354,1097.67062,1137.580083,1175.120226,1169.244625,1154.044445,1214.054756,1255.332618,1269.141276,1309.604851
Nagorno-Karabakh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,350,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.864429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.80654,2406.471608,2423.780443,2458.45495,2535.275561,2555.535563,2587.277872,2621.448058,2628.160645,2711.338942,2893.486093,2852.451977,3173.215595,3402.724485,3855.431123,4010.167635,4057.530314,3793.694753,3726.618959,3756.410859,3673.779185,3665.840526,3746.080948,3762.115465,3787.961231,3687.587764,3748.129928,3876.485958,4046.225546,4095.705013,4167.100931,4231.420479,4191.100511,3956.885174,3789.580722,3696.105743,3698.86852,3693.731337,3624.189909,3719.245339,3472.395354,3568.869734,3804.537999,3626.939792,3768.676962,3823.114293,3836.629232,3899.52426,3939.059817,3989.97229,4022.881873,4023.14005,4072.324751,4169.684911,4399.549726,4547,4783.146843,4956.930741,5029.662061,4952.260613,5126.588811
Nauru,573.2856674,,,,,,,,,,,,,,,,,,,,573.2856674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.0340427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6312.44465,6615.427854,6938.730432,7284.653351,7659.336925,8070.092204,8518.027115,9001.841987,9517.960131,10055.20894,10606.62637,11168.95505,11744.20053,12328.13103,12921.79336,13524.65418,13879.23347,13981.45571,13831.37638,13455.40399,12878.75847,12134.78317,11020.74298,10028.4314,9157.313247,8395.271931,7730.01316,7145.834532,7014.351704,6890.967995,6887.680892,6925.434218,6972.593521,6961.018637,6947.072427,6933.937812,5030.433802,4525.66921,3966.331965,,
Nepal,419.1763285,,,,,,,,,,,,,,,,,,,,419.1763285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.0864093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.9398566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.9764087,533.4404401,545.8657229,573.0991126,579.0998418,584.4648283,604.3082083,597.9363558,624.6423051,634.8371582,640.7977296,647.1390028,652.3968593,657.2238124,661.3681554,665.639933,699.9144625,676.4422254,668.4853773,685.3144759,689.7311517,668.17635,674.7881296,656.9811803,682.9966534,677.2353477,690.3602076,694.1124398,706.9705114,705.91552,672.3011498,655.4469302,718.3730947,679.894231,727.0165363,752.5896269,765.1739358,775.6324501,815.8148153,813.7628396,852.6851107,884.3959989,897.7403604,909.045713,959.4928173,968.5539662,995.4992366,1010.892138,1005.269816,1014.021432,1054.79071,1085.109556,1057.206311,1065.441982,1079.299895,1081,1106.580113,1132.526149,1181.58945,1224.72778,1268.423011
Netherlands,2412.432677,2410.185319,2407.940055,2405.696882,2403.455799,2401.216804,2398.979895,2396.745069,2140.32158,2115.414196,2430.603379,2463.50587,2148.664267,1937.549367,1872.823598,2485.356021,2369.94178,2397.296227,2439.554968,2329.639469,2501.287245,2446.72006,2465.538571,2584.472942,2562.022541,2492.146178,2527.5811,2672.705381,2726.072169,2726.095109,2484.287597,2665.823197,2786.44933,2719.09075,2738.803056,2726.1729,2812.273332,2874.011806,2899.546395,2893.622927,2916.677268,2940.773952,2863.656448,2808.666503,2830.483193,2805.031736,2805.067639,2819.164242,2860.820001,2941.023083,2991.964987,3030.22248,2990.409672,2917.711131,3091.874726,3002.036662,3117.876144,3057.955185,2968.778782,2857.725349,2990.16984,2902.766395,3012.978722,3064.490403,3181.520287,3182.076431,3296.335448,3177.688208,3192.000063,3290.786017,3390.102823,3358.033214,3384.069207,3442.732727,3302.900398,3481.907842,3478.99721,3509.156226,3487.47513,3305.832959,3485.253741,3494.49671,3531.325439,3739.932284,3751.794149,3777.745957,3779.029999,3816.409651,3809.486126,3884.110928,3672.77839,3628.370495,3685.878816,3593.381835,3745.990915,3708.2894,3801.325104,3832.523744,3827.138421,3818.282536,3713.308438,3826.902865,3917.605117,3843.64347,3828.613605,3951.503424,3963.171038,3826.457443,3838.509055,3979.811971,4088.215502,4188.724228,4263.10193,4422.050691,4314.783779,4098.552361,4042.307944,3588.645157,3331.5502,3716.735012,4230.580436,4958.886159,5218.12693,5261.945892,5563.919587,5681.742841,6000.337742,6211.597818,6408.229762,6457.974783,6309.258452,6009.0321,5868.274497,5827.75662,5713.904963,5822.821982,6105.706142,6414.437563,6177.319924,6641.97661,5796.485791,5449.649884,4950.386962,4813.349786,3201.77675,3255.316309,5458.493085,6215.747268,6792.510647,7196.123735,7407.846801,7498.822424,7564.1687,8144.208862,8638.541395,9170.542332,9494.990298,9690.894764,9482.816538,9823.190536,10620.97532,10822.2018,11167.46953,11420.64089,12287.87795,12809.27416,13041.29814,13626.75809,14442.48603,15304.89773,16036.47361,16602.53791,16935.57273,17681.37332,18324.59642,18255.07799,18992.14202,19415.06569,19842.47084,20126.43345,20372.20856,20194.33432,19900.97292,20247.91784,20861.01298,21393.33326,22007.785,22345.03095,23032.59605,23982.72771,24902.12325,25383.24186,25713.88176,25958.68988,26648.08423,27423.95552,28344.58536,29491.94284,30566.49728,31895.2921,33000.17201,33482.66535,33406.91901,33454.56317,34181.8712,34724,35845.51858,36535.4295,37069.42363,36074.53229,36543.79715
Netherlands Antilles,698.1018395,,,,,,,,,,,,,,,,,,,,698.1018395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.032778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10117.71483,10647.82109,11045.68301,11405.40514,11939.91844,12156.48774,12814.80623,17335.4979,18336.28974,19045.01984,20507.68753,20565.54773,20008.68575,19721.5067,19180.38817,18592.10283,17385.59461,17406.52904,17486.36527,18682.47431,18834.42927,19081.35372,19633.01635,20520.87764,21690.98384,22159.93733,22681.57454,23267.5569,22901.64959,22746.85791,22284.25941,22605.41527,22596.59692,22741.80915,22761.26448,22700.4149,22795.70475,23039.61468,23178.37422,,
New Caledonia,944.2352169,,,,,,,,,,,,,,,,,,,,944.2352169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.526659,,,,,,,,,,,,,,,,,,,,,,,,,4910.200379,,,,,,,,,,,,9374.162815,,,,,,,,,,,,,,,21036.52924,19726.05188,20213.73265,22370.05555,24974.4159,31456.12375,32333.81445,32001.30686,27196.04128,29441.35989,30307.07123,30164.31803,30062.77613,32409.54435,27531.77277,26965.06315,24658.06134,24831.14901,23929.0479,23947.90697,24596.33755,23927.70253,24837.87139,32806.32749,35684.01239,36179.11254,37085.95252,36383.17017,35674.85581,35704.57599,36928.1348,36242.51022,36147.48534,34242.72434,33846.33646,33884.50241,33412.18227,32977.87344,32475.12223,32205.65462,31942.83027,31596.56711,31268.19345,30959.73539,,
New Zealand,541.6202104,,,,,,,,,,,,,,,,,,,,541.6202104,,,,,,,,,,541.6202104,,,,,,,,,,541.6202104,,,,,,,,,,1549.635602,,,,,,,,,,2995.323891,,,,,,,,,,4197.091321,4272.016135,4770.044962,5187.355439,5204.291352,4993.57492,4905.881052,5392.461085,5782.825057,4832.932506,5072.994563,5097.487751,4936.429066,4732.116435,5013.435473,4857.294594,4876.723284,4880.122922,4812.447874,5011.679509,5085.10519,5052.044881,5146.242722,5129.685013,4846.276236,4930.960136,5399.902811,5348.290444,5396.033878,5471.549346,5819.900439,5718.82911,6009.943634,6401.252778,6188.581031,6567.146525,6983.757485,7229.980032,6546.716018,6459.435886,7198.54853,7438.94547,7053.591423,6976.618619,7026.498696,7005.578854,6933.164252,6781.345971,6649.538323,7153.071608,7638.537257,6943.68898,6555.153812,6965.88536,6963.812648,7165.068093,6641.404941,6340.653953,6961.005196,7125.342485,6716.254764,6059.538876,5859.290532,6196.134328,6455.88956,6715.241077,7907.387361,8261.819913,8750.115088,8746.698681,8531.116712,8298.681424,9155.477484,9380.85624,9299.613282,9381.262324,9696.817687,10624.33027,9382.216095,10183.20827,11449.3763,10362.9881,10556.57566,10637.22008,11839.00284,11814.683,12186.70276,12247.39532,12437.61842,13039.678,12816.33036,13195.09699,13175.678,13719.2622,14107.05469,14730.24819,15384.75074,14463.91893,14279.12289,15586.75554,15150.92549,15674.73716,16046.03728,16823.02457,17439.20031,16910.21404,17126.41732,16233.7177,16294.54258,16633.4424,16718.10218,17445.44339,17632.4104,17919.5392,18612.87789,18647.67814,18979.54569,19007.19129,18874.65232,18983.91778,18833.59677,18380.78411,18363.32494,19337.1909,20116.22892,20661.47565,21064.06604,21050.41377,20876.10874,21689.0128,21895.15598,22426.58919,23189.80135,23728.4829,24339.44451,24554,24504.20844,24926.498,24656.53451,24009.46313,24109.27957
Nicaragua,726.9695229,,,,,,,,,,,,,,,,,,,,726.9695229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.644384,2149.989224,1937.982961,2074.070191,2164.260437,2390.117891,2046.386332,2056.165956,2603.824903,2866.652299,2317.411354,2136.635254,1922.971728,2384.586688,2134.127466,2109.317543,1633.718796,1725.309844,1761.993611,2107.26751,2247.929066,2429.829091,2285.70283,2449.684692,2371.585997,2330.712956,2451.957635,2383.583777,2539.034893,2420.551899,2646.802112,2742.435812,3112.363948,3092.083304,3279.797703,3393.422843,3288.889437,3457.415947,3362.042275,3307.131982,3248.304481,3382.871656,3634.364406,3902.480236,4222.446551,4478.933287,4481.544569,4643.393534,4559.440491,4709.940629,4605.69919,4678.347952,4688.593267,4785.638485,5299.979541,5125.379094,5219.406955,5486.371089,4949.846107,3524.055577,3528.637154,3594.797185,3470.338156,3551.176661,3397.839161,3185.743911,3050.9397,2955.984375,2560.223546,2457.126134,2355.468316,2234.437205,2170.151724,2097.597334,2119.126916,2153.688306,2196.821895,2253.023004,2291.864213,2678.526235,2490.796143,2511.224415,2474.548819,2484.754848,2559.931696,2611,2657.491873,2675.658392,2688.73596,2591.394137,2673.414396
